,compound_id,compound_name,compound_name_iupac,compound_sf,compound_mw,compound_rt,compound_mq,compound_iso_smiles,compound_can_smiles,compound_xlogp,compound_folder,KMD-CH2,KMD-OCH2,KMD-C2H4O,KMD-CO,KMD-H2,KMD-COO,KMD-H2O,KMD-O,KMD-O2,KMD-S,KMD-OS,KMD-Cl,KMD-Br,KMD-NH3,KMD-C2H4,KMD-C3H8,KMD-C3H8O,KMD-C5H6O,KMD-CH4,KMD-C2O,KMD-C2H2O,KMD-C3H6O,KMDrem-CH2,KMDn-CH2,KMDrescaled-CH2,KMDrem-OCH2,KMDn-OCH2,KMDrescaled-OCH2,KMDrem-C2H4O,KMDn-C2H4O,KMDrescaled-C2H4O,KMDrem-CO,KMDn-CO,KMDrescaled-CO,KMDrem-H2,KMDn-H2,KMDrescaled-H2,KMDrem-COO,KMDn-COO,KMDrescaled-COO,KMDrem-H2O,KMDn-H2O,KMDrescaled-H2O,KMDrem-O,KMDn-O,KMDrescaled-O,KMDrem-O2,KMDn-O2,KMDrescaled-O2,KMDrem-S,KMDn-S,KMDrescaled-S,KMDrem-OS,KMDn-OS,KMDrescaled-OS,KMDrem-Cl,KMDn-Cl,KMDrescaled-Cl,KMDrem-Br,KMDn-Br,KMDrescaled-Br,KMDrem-NH3,KMDn-NH3,KMDrescaled-NH3,KMDrem-C2H4,KMDn-C2H4,KMDrescaled-C2H4,KMDrem-C3H8,KMDn-C3H8,KMDrescaled-C3H8,KMDrem-C3H8O,KMDn-C3H8O,KMDrescaled-C3H8O,KMDrem-C5H6O,KMDn-C5H6O,KMDrescaled-C5H6O,KMDrem-CH4,KMDn-CH4,KMDrescaled-CH4,KMDrem-C2O,KMDn-C2O,KMDrescaled-C2O,KMDrem-C2H2O,KMDn-C2H2O,KMDrescaled-C2H2O,KMDrem-C3H6O,KMDn-C3H6O,KMDrescaled-C3H6O,Kat-3_neg,Kat-3_pos,Kat-6_neg,Kat-6_pos,CV_Kat-3_neg,CV_Kat-3_pos,CV_Kat-6_neg,CV_Kat-6_pos,Kat-3,Kat-6,CV_Kat-3,CV_Kat-6,rt_predicted,rt_predicted_sd
76,Ruthenium2_0115,None,None,C13 H24 O4,244.16718,5.48,0.0,None,None,,Ruthenium2,0.1054603761824921,-0.0812252992352853,-0.021794318996541,-0.2115338769699519,-0.2713984983433022,-0.223633185670252,-0.0239557784139208,-0.2448098610122713,-0.2448098610122713,-0.3804693596497372,-0.3352327857411978,-0.3846636237775271,-0.4198699245106922,0.2135441921722645,0.1054603761824921,0.1797112033022188,0.0666499454100062,-0.04258491257076,0.3095414231268876,-0.1982260219913598,-0.1057776092775952,0.0089344882606781,C O4,12,5.421058468842941,C9 H16,4,4.136050148424322,C5 H8,4,1.5459562137390972,C9 H24,4,4.721850470696324,C13 O4,12,109.13583779097756,C9 H24,4,3.0049628075370145,C13 H16,4,9.556901937022758,C13 H24,4,11.265318075099804,C13 H24,2,5.632659037549901,C13 H24 O4,0,7.636898401730839,C13 H24 O4,0,5.09032317145295,C13 H24 O4,0,6.982426946408902,C13 H24 O4,0,3.093925942598859,C13 H24 O4,0,14.340396154364525,C O4,6,2.7105292344214704,C4 O4,3,2.541376537540033,C4 O,3,1.0655604839826798,C3 H12 O2,2,0.9761324880716152,C7 O4,6,9.230671080215696,C5 H24,4,2.10496263273246,C5 H16,4,1.8120489712107688,C,4,0.2067473200365303,2125291.78331733,0.0,4199649.8294069,0.0,88.6090988170178,1000.0,58.8520844998301,1000.0,2125291.78331733,4199649.8294069,88.6090988170178,58.8520844998301,,
77,Ruthenium2_0116,None,None,C14 H14,182.10948,10.441,0.0,None,None,,Ruthenium2,0.0938659088711517,-0.0453716056620407,-0.0010456446251794,-0.1425608648032721,0.3044683589085366,-0.1515850048034792,-0.0026577460162684,-0.1673794016370777,-0.1673794016370777,-0.2685595879091806,-0.2348203730340969,-0.271687834954065,-0.2979460778482803,0.1744790671437215,0.0938659088711517,0.1492450942159564,0.064919564130804,-0.0165520865011501,0.246077575225712,-0.1326353434860152,-0.0636836835367944,0.0218731076437848,C7,7,5.993300318834436,C14 H14,0,6.068181401069366,C14 H14,0,4.13638900122491,C14 H14,0,6.505093976029322,C14,7,83.34780077265437,C14 H14,0,4.139810351643462,C14 H14,0,10.111262675328378,C14 H14,0,11.38546561720351,C14 H14,0,5.692732808601755,C14 H14,0,5.69589469064597,C14 H14,0,3.7965602265154894,C14 H14,0,5.207764524255032,C14 H14,0,2.307569830404793,C14 H14,0,10.695623016130783,C8 H2,3,3.496650159417218,C11 H6,1,3.132973301293481,C14 H14,0,3.032252513660344,C14 H14,0,2.2197149085581818,C11 H2,3,8.359624546152663,C14 H14,0,4.553317645091599,C14 H14,0,4.334851288500951,C14 H14,0,3.137555125737254,0.0,5468080.427162,0.0,996867.85154923,1000.0,11.0385308656314,1000.0,11.3299476000277,5468080.427162,996867.85154923,11.0385308656314,11.3299476000277,,
79,Ruthenium2_0119,None,None,C17 H16 O,236.11976,13.085,0.0,None,None,,Ruthenium2,0.1438945181482438,-0.036638249912869,0.0208339656016676,-0.1626520331766698,-0.2864608924638503,-0.1743525650273625,0.0187437449631886,-0.1948312857930147,-0.1948312857930147,-0.3260196308441436,-0.282273993226056,-0.3300756576992967,-0.3641216063792285,0.2484160377537421,0.1438945181482438,0.2156981384354424,0.1063632266802585,0.000728601870918,0.3412493298189361,-0.1497827870983599,-0.0603813490249365,0.0505499929344637,C9 O,8,8.846890015753779,C16 H14,1,6.867899775338128,C15 H12,1,4.363170930867918,C16 H16,1,7.434393115462083,C17 O,8,109.14340663517278,C16 H16,1,4.731211830449671,C17 H14,1,12.110089510109482,C17 H16,1,13.762199158372107,C17 H16 O,0,7.381099579186055,C17 H16 O,0,7.385199221134949,C17 H16 O,0,4.922554778602183,C17 H16 O,0,6.752298031693542,C17 H16 O,0,2.991955406445071,C17 H16 O,0,13.867761090808362,C9 O,4,4.423445007876889,C11 O,2,3.35874219300613,C14 H8,1,2.931566526141162,C12 H10,1,1.878044223806811,C13 O,4,10.728694069503206,C15 H16,1,4.903753449187602,C15 H14,1,4.620493723689681,C14 H10,1,3.0681000842441595,0.0,5251547.20957284,0.0,104751.808222247,1000.0,11.4400989965717,1000.0,34.910273028099,5251547.20957284,104751.808222247,11.4400989965717,34.910273028099,,
80,Ruthenium2_0120,None,None,C20 H22 O3,310.15643,11.746,0.0,None,None,,Ruthenium2,0.1898948654082914,-0.0472449607539147,0.0282479890448712,-0.2127710698262035,0.251710285741467,-0.2281403688121486,0.0255023680466592,-0.2550403068928517,-0.2550403068928517,-0.4273634905123344,-0.3699011638028082,-0.4326913072498541,-0.4774125533603524,0.3271896914703234,0.1898948654082914,0.2842129120188019,0.1405954278050671,0.0018384761834226,0.4491313809421626,-0.1958665997368598,-0.0784328412503327,0.0672816427777434,C9 O3,11,11.129326370258504,C17 H16,3,7.334923645499371,C14 H10,3,4.04482309777512,C17 H22,3,8.079044132928097,C20 O3,11,142.87437533749795,C17 H22,3,5.141464620822466,C20 H16,3,14.220831218178663,C20 H22,3,16.390969063897895,C20 H22 O,1,8.695484531948948,C20 H22 O3,0,9.700869639503123,C20 H22 O3,0,6.466049292735844,C20 H22 O3,0,8.86951875110908,C20 H22 O3,0,3.930099716479925,C20 H22 O3,0,18.21607495011235,C10 H2 O3,5,6.064663185129253,C14 H6 O3,2,5.039005704448507,C14 H6 O,2,3.164331144917757,C5 H4,3,0.7804710470063925,C15 H2 O3,5,14.346958267486738,C14 H22,3,4.754908280664424,C14 H16,3,4.382830887909341,C11 H4,3,2.343675561894928,0.0,610328.056917965,0.0,4910929.61113913,1000.0,5.54309411761478,1000.0,20.7839730455664,610328.056917965,4910929.61113913,5.54309411761478,20.7839730455664,,
84,Ruthenium2_0125,None,None,C19 H16,244.12488,11.758,0.0,None,None,,Ruthenium2,0.1477131434303089,-0.0389401901958024,0.0204804941036513,-0.1692261930174936,-0.2294269272399276,-0.181323405609902,0.0183194091417249,-0.2024964122632297,-0.2024964122632297,-0.3381324089837392,-0.2929036719477835,-0.3423259464889838,-0.377526148013743,0.2557782347683144,0.1477131434303089,0.2219511071914439,0.1089094362527589,-0.0003064976674522,0.3517588349748166,-0.1559206435177316,-0.0634882467479371,0.0512039778421637,C11,8,9.4180433581684,C19 H16,0,8.134642019768133,C19 H16,0,5.544996359789321,C19 H16,0,8.720340955961442,C19,8,113.11487247717378,C19 H16,0,5.549582818077169,C19 H16,0,13.554555606584964,C19 H16,0,15.262676064365449,C19 H16,0,7.6313380321827236,C19 H16,0,7.635576662645201,C19 H16,0,5.089442175171436,C19 H16,0,6.981218478504499,C19 H16,0,3.0933904682961666,C19 H16,0,14.337914222419949,C11,4,4.709021679084199,C13,2,3.540417476207458,C19 H16,0,4.064856846208019,C19 H16,0,2.97561740060723,C15,4,11.228035065932376,C19 H16,0,6.103906029998789,C19 H16,0,5.811043063852992,C19 H16,0,4.206019246666452,0.0,4932561.01914082,0.0,505144.098735373,1000.0,14.7304203714145,1000.0,19.8734364395737,4932561.01914082,505144.098735373,14.7304203714145,19.8734364395737,,
85,Ruthenium2_0126,None,None,C14 H14 O,198.10434,11.399,0.0,None,None,,Ruthenium2,0.1168659859191052,-0.0346009004826441,0.0136182545886924,-0.1403263906507277,0.4337968747835248,-0.1501431300033857,0.0118645607002747,-0.1673247647015046,-0.1673247647015046,-0.2773917091708995,-0.2406891448950148,-0.2807947133208301,-0.3093592442728834,0.2045594794972771,0.1168659859191052,0.1771091811798442,0.0853772544142827,-0.0032501337763051,0.2824465570320171,-0.1295291007473622,-0.0545213466966458,0.0385499840728584,C7 O,7,7.134518496086798,C13 H12,1,5.601157530908123,C12 H10,1,3.4996933350393133,C13 H14,1,6.076444695862868,C14 O,7,91.28316361246114,C13 H14,1,3.867020022434296,C14 H12,1,9.999347802040296,C14 H14,1,11.38546561720351,C14 H14 O,0,6.192732808601756,C14 H14 O,0,6.196172402787969,C14 H14 O,0,4.130016964620154,C14 H14 O,0,5.665169139871812,C14 H14 O,0,2.510246638537966,C14 H14 O,0,11.63503325860428,C8 H2 O,3,4.067259248043399,C11 H6 O,1,3.495977629816378,C11 H6,1,2.2985791282766668,C9 H8,1,1.4146753065944444,C11 H2 O,3,9.35735489184781,C12 H14,1,3.953241354686005,C12 H12,1,3.7155868187151007,C11 H8,1,2.413130603388021,0.0,4815586.1642899,0.0,151455.304990848,1000.0,17.4323088753572,1000.0,13.6151289654872,4815586.1642899,151455.304990848,17.4323088753572,13.6151289654872,,
87,Ruthenium2_0128,None,None,C7 H13 N4 O P,200.08294,6.212,0.0,None,None,,Ruthenium2,0.1404753174447819,-0.0125043696428406,0.0361963822487325,-0.1192858107045538,0.470559272298118,-0.1292005963719873,0.0344251730513462,-0.1465538355004412,-0.1465538355004412,-0.2577200918593689,-0.2206509546266204,-0.2611570840784623,-0.2900069080278342,0.2290446643555697,0.1404753174447819,0.2013202016243553,0.1086720870039812,0.0191595180531578,0.307709652013898,-0.108380681074891,-0.0326237746221522,0.0613771215221845,C H N4 O P,6,8.275663071958185,C6 H11 N4 P,1,5.667075416983846,C5 H9 N4 P,1,3.544626404920772,C6 H13 N4 P,1,6.147108707909082,C7 H N4 O P,6,93.26460033046604,C6 H13 N4 P,1,3.911990258012066,C7 H11 N4 P,1,10.109185167976086,C7 H13 N4 P,1,11.509144488329811,C7 H13 N4 O P,0,6.2545722441649065,C7 H13 N4 O P,0,6.258046185475341,C7 H13 N4 O P,0,4.171258517558398,C7 H13 N4 O P,0,5.721740426379255,C7 H13 N4 O P,0,2.535313477371359,C7 H O P,4,7.751218456917886,C H N4 O P,3,4.1378315359790925,C4 H5 N4 O P,1,3.54087359538205,C4 H5 N4 P,1,2.3315181033233023,C2 H7 N4 P,1,1.438787788537904,C4 H N4 O P,3,9.48075305469184,C5 H13 N4 P,1,4.002703467625285,C5 H11 N4 P,1,3.762675759289661,C4 H7 N4 P,1,2.44721346737396,4676761.71622082,0.0,1412824.06981979,0.0,20.0553959541028,1000.0,10.4032738017453,1000.0,4676761.71622082,1412824.06981979,20.0553959541028,10.4032738017453,,
92,Ruthenium2_0137,None,None,C17 H12,216.09369,10.49,0.0,None,None,,Ruthenium2,0.1476031374816955,-0.0176180706723414,0.0349797429244631,-0.1329442230296535,-0.4158788374730022,-0.1436523954527899,0.0330668005655638,-0.1623942505889886,-0.1623942505889886,-0.2824560936431055,-0.2424206630874437,-0.2861681159231182,-0.3173265190986569,0.2432598536157399,0.1476031374816955,0.2133168636993332,0.1132549945571952,0.0165795792221388,0.3282196580692869,-0.1211664587604843,-0.0393474418149821,0.062175459193611,C11,6,9.4180433581684,C17 H12,0,7.200594279445648,C17 H12,0,4.908300693603724,C17 H12,0,7.7190412374288275,C17,6,101.208043795366,C17 H12,0,4.912360518883083,C17 H12,0,11.9981746368214,C17 H12,0,13.510162794014924,C17 H12,0,6.755081397007462,C17 H12,0,6.758833333255749,C17 H12,0,4.505054816555213,C17 H12,0,6.179610819716514,C17 H12,0,2.7381966724504943,C17 H12,0,12.691585306181944,C11,3,4.709021679084199,C14 H4,1,3.904247573276402,C17 H12,0,3.598115919845385,C17 H12,0,2.633946715855859,C14,3,10.479499394870215,C17 H12,0,5.403034421806782,C17 H12,0,5.143798994658752,C17 H12,0,3.7230695651002974,0.0,4623990.36321415,0.0,10671.9531221503,1000.0,11.9556022182381,1000.0,27.4645235057711,4623990.36321415,10671.9531221503,11.9556022182381,27.4645235057711,,
96,Ruthenium2_0144,None,None,C14 H10 O,194.07301,11.25,0.0,None,None,,Ruthenium2,0.1436945483069109,-0.0046900583065223,0.0425478596731636,-0.1082640845527578,0.4338265139361965,-0.117881057883892,0.0408298526293151,-0.134713054409417,-0.134713054409417,-0.2425401884069913,-0.2065845040249598,-0.2458739430254866,-0.2738571992282743,0.2296035205996531,0.1436945483069109,0.2027118229222253,0.1128465976551638,0.0260227350653963,0.3059056327960263,-0.097686514412743,-0.0242051328237948,0.0669722402067236,C9 O,5,8.846890015753779,C13 H8,1,5.4668281648544,C12 H6,1,3.4081274315895227,C13 H10,1,5.932443537663161,C14 O,5,91.28316361246114,C13 H10,1,3.775378381658542,C14 H8,1,9.775518055464136,C14 H10,1,11.133429252846325,C14 H10 O,0,6.066714626423163,C14 H10 O,0,6.070084227050769,C14 H10 O,0,4.045973740677849,C14 H10 O,0,5.549886543511563,C14 H10 O,0,2.4591647126765626,C14 H10 O,0,11.39826771645136,C10 H2 O,2,4.92344500787689,C11 H2 O,1,3.404487338609546,C11 H2,1,2.231455136597212,C9 H4,1,1.365538196679755,C12 H2 O,2,10.10589056290997,C12 H10,1,3.852446036899592,C12 H8,1,3.6196276198983215,C11 H4,1,2.343675561894928,0.0,4239275.22975423,0.0,198454.509524264,1000.0,10.998887076724,1000.0,34.4480320244175,4239275.22975423,198454.509524264,10.998887076724,34.4480320244175,,
104,Ruthenium2_0156,None,None,C17 H18 O,238.13548,11.385,0.0,None,None,,Ruthenium2,0.1304252983680953,-0.0516486516391694,0.0063141958083292,-0.1787381962166137,-0.2865302850049716,-0.1905386138035396,0.0042061312606733,-0.2111921584255753,-0.2111921584255753,-0.3435004392706844,-0.2993813515158479,-0.3475910918363354,-0.3819276858212959,0.2358391029627853,0.1304252983680953,0.2028418957033864,0.0925736077313388,-0.0139628044841799,0.3294648993210671,-0.1657590872589764,-0.0755944421300967,0.0362839045382941,C8 O,9,7.990704255920288,C16 H16,1,6.93506445836499,C15 H14,1,4.408953882592813,C16 H18,1,7.506393694561936,C17 O,9,109.14340663517278,C16 H18,1,4.777032650837548,C17 H16,1,12.222004383397564,C17 H18,1,13.8882173405507,C17 H18 O,0,7.444108670275352,C17 H18 O,0,7.448243309003549,C17 H18 O,0,4.964576390573336,C17 H18 O,0,6.809939329873666,C17 H18 O,0,3.0174963693757726,C17 H18 O,0,13.986143861884822,C9 H2 O,4,4.495352127960144,C11 H2 O,2,3.404487338609546,C14 H10,1,2.9651285219808896,C12 H12,1,1.902612778764156,C13 H2 O,4,10.854426233972127,C15 H18,1,4.954151108080808,C15 H16,1,4.668473323098072,C14 H12,1,3.1028276049907064,0.0,3801128.59684499,0.0,835562.609762141,1000.0,14.4699313979917,1000.0,19.8396214475601,3801128.59684499,835562.609762141,14.4699313979917,19.8396214475601,,
107,Ruthenium2_0159,None,None,C10 H8 O6,224.03154,1.16,0.0,None,None,,Ruthenium2,0.218616648171718,0.0473263078410468,0.101856216515074,-0.0722361630246553,-0.2920971751303227,-0.0833376827336564,0.0998730053320002,-0.1027679894151276,-0.1027679894151276,-0.2272401088678179,-0.1857340419301749,-0.2310884862448006,-0.2633914426492936,0.3177871580873841,0.218616648171718,0.2867442611699573,0.1830067821200032,0.0827801527462099,0.4058678226816141,-0.0600257617538773,0.0247987436150083,0.1300509231590751,C6 O6,4,11.98442362251512,C6 O2,4,3.465107382483801,C6 O4,2,3.0886066234650293,C4 H8,6,2.002599437065228,C10 O6,4,107.14632044787945,C4 H8,6,1.2744445983881711,C10 O2,4,8.438926369360848,C10 H8,6,8.006457258681058,C10 H8,3,4.003228629340529,C10 H8 O6,0,7.00711839258766,C10 H8 O6,0,4.670547549882182,C10 H8 O6,0,6.406618198559861,C10 H8 O6,0,2.838784050443188,C10 H8 O6,0,13.15780940957221,C6 O6,2,5.99221181125756,C7 O6,1,4.084404612172162,C7 O5,1,2.7302923444727365,C5 H2 O5,1,1.7307044822303623,C8 O6,2,11.974667442668148,H8 O,5,0.601514345167232,C2 O2,4,1.3327559308057602,C7 H2 O5,1,2.8598361492560995,3782677.69873649,0.0,134324.609662774,0.0,7.9222410585025,1000.0,7.73640847828679,1000.0,3782677.69873649,134324.609662774,7.9222410585025,7.73640847828679,,
108,Ruthenium2_0160,None,None,C15 H16,196.12506,11.203,0.0,None,None,,Ruthenium2,0.093935895096223,-0.0560176707042785,-0.0082802779671169,-0.1606868470723839,0.3977091975609141,-0.1704055064139424,-0.0100164505269333,-0.1874154777051444,-0.1874154777051444,-0.2963827324764452,-0.2600468671402041,-0.2997517368762885,-0.3280308767822362,0.1807532343308366,0.093935895096223,0.1535771946513193,0.062761770613605,-0.0249801326002625,0.2578621343918996,-0.1499974339573668,-0.0757390897754248,0.0164023561487454,C7,8,5.993300318834436,C15 H16,0,6.535205271230609,C15 H16,0,4.45473683431771,C15 H16,0,7.005743835295629,C15,8,89.30121511355824,C15 H16,0,4.458421501240505,C15 H16,0,10.88945316021016,C15 H16,0,12.261722252378773,C15 H16,0,6.1308611261893855,C15 H16,0,6.134266355340696,C15 H16,0,4.088753905823601,C15 H16,0,5.608568353649025,C15 H16,0,2.485166728327629,C15 H16,0,11.518787474249786,C7,4,2.996650159417218,C9,2,2.451058252759009,C15 H16,0,3.2656229768416614,C15 H16,0,2.390550250933867,C11,4,8.233892381683743,C15 H16,0,4.903753449187602,C15 H16,0,4.668473323098072,C15 H16,0,3.379029966520331,0.0,3608871.42315082,0.0,495131.469222588,1000.0,14.5517572753324,1000.0,11.2107352674143,3608871.42315082,495131.469222588,14.5517572753324,11.2107352674143,,
112,Ruthenium2_0165,None,None,C13 H12,168.09384,10.057,0.0,None,None,,Ruthenium2,0.0938558556492239,-0.0346655617417752,0.0062489529906883,-0.1243748716349273,0.2112870543995484,-0.1327044893205879,0.0047609232994432,-0.147283306492767,-0.147283306492767,-0.2406763909296216,-0.2095338376317954,-0.243563879588919,-0.2678012168200041,0.1682648064000034,0.0938558556492239,0.1449729085378805,0.0671373001881647,-0.0080640710192199,0.2343528989132153,-0.115213245385604,-0.0515682923867757,0.0274038158616463,C7,6,5.993300318834436,C13 H12,0,5.601157530908123,C13 H12,0,3.818041168132112,C13 H12,0,6.004444116763015,C13,6,77.39438643175048,C13 H12,0,3.8211992020464183,C13 H12,0,9.333072190446597,C13 H12,0,10.509208982028248,C13 H12,0,5.254604491014124,C13 H12,0,5.257523025951243,C13 H12,0,3.504366547207378,C13 H12,0,4.806960694861038,C13 H12,0,2.129972932481957,C13 H12,0,9.872458558011784,C7,3,2.996650159417218,C10 H4,1,2.814888349827953,C13 H12,0,2.7988820504790275,C13 H12,0,2.0488795661824963,C10,3,7.485356710621584,C13 H12,0,4.202881840995596,C13 H12,0,4.001229253903831,C13 H12,0,2.896080284954176,0.0,3494170.48136198,0.0,260539.066379826,1000.0,12.7374122916355,1000.0,92.7015956161547,3494170.48136198,260539.066379826,12.7374122916355,92.7015956161547,,
115,Ruthenium2_0168,None,None,C10 H6 O5,206.02135,6.588,0.0,None,None,,Ruthenium2,0.2086962263831822,0.051176141680429,0.1013223193141641,-0.0587745449821852,-0.4217432703963766,-0.0689835989283835,0.0994985410851256,-0.0868518777137126,-0.0868518777137126,-0.2013175198594581,-0.1631481802045016,-0.2048565211202344,-0.2345626003957193,0.2998942886426619,0.2086962263831822,0.2713469710156744,0.1759490842741229,0.0837798053880192,0.3808940328242443,-0.0475457539207013,0.0304595979559678,0.12725041642787,C7 O5,3,11.699391205096248,C7 O2,3,3.864966569618182,C8 H2 O4,1,3.6795193379257314,C5 H6,5,2.3592481381318278,C10 O5,3,99.21095760807268,C5 H6,5,1.5014141072094604,C10 O2,3,8.438926369360848,C10 H6,5,7.880439076502466,C10 H6 O,2,4.440219538251233,C10 H6 O5,0,6.443796592577061,C10 H6 O5,0,4.295069199806365,C10 H6 O5,0,5.891572284762957,C10 H6 O5,0,2.610566279379313,C10 H6 O5,0,12.100016396022257,C8 H2 O5,1,6.349695602548124,C10 H6 O5,0,4.675655138045849,C10 H6 O5,0,3.430403734016686,C5 O4,1,1.5111755292367548,C9 H2 O5,1,11.851204932504078,H6,5,0.151192976679619,C4 O2,3,1.9040408011832208,C7 O4,1,2.549533150858784,0.0,3345187.24052967,0.0,354604.387975595,1000.0,15.1936980231275,1000.0,18.6805837850632,3345187.24052967,354604.387975595,15.1936980231275,18.6805837850632,,
116,Ruthenium2_0169,None,None,C16 H18 O,226.13555,8.892,0.0,None,None,,Ruthenium2,0.1169560141999284,-0.0559430129654572,-0.0009009823235146,-0.1766283642716644,-0.3797710596978447,-0.1878341447847447,-0.0029028189918847,-0.2074469327344843,-0.2074469327344843,-0.3330880419823074,-0.2911921675207054,-0.3369725617010601,-0.3695788938860573,0.2170578918353669,0.1169560141999284,0.1857234530861546,0.0810117152631448,-0.0201562004602067,0.3059657729862977,-0.1643032880476767,-0.0786821466000731,0.0275585171471277,C7 O,9,7.134518496086798,C15 H16,1,6.535205271230609,C14 H14,1,4.13638900122491,C15 H18,1,7.077744414395482,C16 O,9,103.1899922942689,C15 H18,1,4.504242321628381,C16 H16,1,11.555728771803862,C16 H18,1,13.137978887554032,C16 H18 O,0,7.068989443777017,C16 H18 O,0,7.072915732177422,C16 H18 O,0,4.714404323236376,C16 H18 O,0,6.466776798659797,C16 H18 O,0,2.8654404343836384,C16 H18 O,0,13.28136217484228,C8 H2 O,4,4.067259248043399,C10 H2 O,2,3.132147532747434,C13 H10,1,2.7653200546393,C11 H12,1,1.756345991345815,C12 H2 O,4,10.10589056290997,C14 H18,1,4.654112962878012,C14 H16,1,4.382830887909341,C13 H12,1,2.896080284954176,0.0,850649.448388102,0.0,3391377.9340733,1000.0,14.6277188435955,1000.0,12.4688760839082,850649.448388102,3391377.9340733,14.6277188435955,12.4688760839082,,
117,Ruthenium2_0170,None,None,C13 H12 O2,200.08354,10.242,0.0,None,None,,Ruthenium2,0.1398759874129211,-0.0131041584235447,0.0355967395097138,-0.1198859196967703,0.4699639308640542,-0.1298007350962677,0.0338255250009069,-0.1471540262628252,-0.1471540262628252,-0.2583206159822566,-0.2212513675882235,-0.261757618508085,-0.2906075289710372,0.2284455999215993,0.1398759874129211,0.2007210540514279,0.1080726616019376,0.0185598242247522,0.3071108234770463,-0.1089807573652876,-0.0332236237360348,0.0607775542940771,C7 O2,6,8.27573667333916,C11 H8,2,4.667109790585638,C9 H4,2,2.544649835760918,C11 H12,2,5.147145556430108,C13 O2,6,93.26511211136402,C11 H12,2,3.2756185436280867,C13 H8,2,9.109242443870434,C13 H12,2,10.509208982028248,C13 H12,1,5.254604491014124,C13 H12 O2,0,6.258078450235241,C13 H12 O2,0,4.171280023416706,C13 H12 O2,0,5.721769926094598,C13 H12 O2,0,2.5353265487483023,C13 H12 O2,0,11.751279042958773,C7 O2,3,4.13786833666958,C10 H4 O2,1,3.5408970068737458,C10 H4 O,1,2.3315352797116717,C3,2,0.438800362255022,C10 O2,3,9.480817402011876,C9 H12,2,3.0027292601844087,C9 H8,2,2.762700314332131,C7,2,1.447231240255712,0.0,3411274.29582441,0.0,204140.53827457,1000.0,11.3853451645104,1000.0,50.2192921260834,3411274.29582441,204140.53827457,11.3853451645104,50.2192921260834,,
118,Ruthenium2_0171,None,None,C8 H18 O3,162.12548,7.718,0.0,None,None,,Ruthenium2,0.05555150413565,-0.0684066164284047,-0.028944817352567,-0.1549306968283588,0.1333070570123879,-0.1629645621115969,-0.0303800128834836,-0.1770257420565144,-0.1770257420565144,-0.2671028004603784,-0.2370659983869529,-0.2698877656017089,-0.2932645290364633,0.1273184817760295,0.05555150413565,0.104853588826927,0.0297816209024119,-0.0427496414190216,0.1910600425672726,-0.1460943643770633,-0.0847091966962523,-0.0085410815744637,H2 O3,8,3.567468771923597,C5 H12,3,2.4022840338330744,C2 H6,3,0.6824786179104925,C5 H18,3,2.791251612730949,C8 O3,9,71.43340324665137,C5 H18,3,1.7763390295367203,C8 H12,3,6.001694132478092,C8 H18,3,7.136071263580681,C8 H18 O,1,4.06803563179034,C8 H18 O3,0,5.070850541852408,C8 H18 O3,0,3.3799412607500354,C8 H18 O3,0,4.636285780182406,C8 H18 O3,0,2.054346570712909,C8 H18 O3,0,9.521929163448949,H2 O3,4,1.7837343859617985,C2 H2 O3,2,1.6794377428963287,C2 H2 O,2,0.6995055451392284,C3 H12 O2,1,0.9761324880716152,C4 H2 O3,4,6.113065885802994,C2 H18,3,1.0536552204444505,C2 H12,3,0.8591624668277983,C2 H6 O,2,0.7932526799634697,0.0,1686296.1402749,0.0,3302503.55371818,1000.0,24.1058068011241,1000.0,11.991726028447,1686296.1402749,3302503.55371818,24.1058068011241,11.991726028447,,
120,Ruthenium2_0175,None,None,C13 H8 O3,212.04719,8.42,0.0,None,None,,Ruthenium2,0.1895847608423082,0.0274574311758613,0.0790703152603384,-0.0857091612446936,-0.4007969823950645,-0.0962168159214513,0.0771931940364538,-0.1146077171876243,-0.1146077171876243,-0.2324213213046277,-0.1931355811714468,-0.2360638334654083,-0.2666387745396434,0.2834502404907368,0.1895847608423082,0.2540679532431795,0.1558798100459171,0.061014707025663,0.3668191153399789,-0.0741519435500777,0.0061349571541882,0.1057567734114002,C9 O3,4,11.129326370258504,C10 H2,3,4.065756554370672,C9 O,2,2.81638826612553,C10 H8,3,4.574495118063947,C13 O3,4,101.2004749511708,C10 H8,3,2.911186573643167,C13 H2,3,8.773497824006194,C13 H8,3,10.257172617671063,C13 H8 O,1,5.628586308835533,C13 H8 O3,0,6.632267986640041,C13 H8 O3,0,4.420693537579066,C13 H8 O3,0,6.063891945351129,C13 H8 O3,0,2.686921431020072,C13 H8 O3,0,12.453923743279349,C9 O3,2,5.564663185129253,C10 O3,1,3.81241104418981,C10 O2,1,2.530737902648539,C8 H2 O2,1,1.5846236503765956,C11 O3,2,11.22708341876918,C7 H8,3,2.3018576519924023,C7 H2,3,2.047476645729501,C10 H2 O2,1,2.653351676413386,0.0,2868419.94722798,0.0,47411.2928347882,1000.0,29.4537115054958,1000.0,21.7545100030082,2868419.94722798,47411.2928347882,29.4537115054958,21.7545100030082,,
