,compound_id,compound_name,compound_name_iupac,compound_sf,compound_mw,compound_rt,compound_mq,compound_iso_smiles,compound_can_smiles,compound_xlogp,compound_folder,KMD-CH2,KMD-OCH2,KMD-C2H4O,KMD-CO,KMD-H2,KMD-COO,KMD-H2O,KMD-O,KMD-O2,KMD-S,KMD-OS,KMD-Cl,KMD-Br,KMD-NH3,KMD-C2H4,KMD-C3H8,KMD-C3H8O,KMD-C5H6O,KMD-CH4,KMD-C2O,KMD-C2H2O,KMD-C3H6O,KMDrem-CH2,KMDn-CH2,KMDrescaled-CH2,KMDrem-OCH2,KMDn-OCH2,KMDrescaled-OCH2,KMDrem-C2H4O,KMDn-C2H4O,KMDrescaled-C2H4O,KMDrem-CO,KMDn-CO,KMDrescaled-CO,KMDrem-H2,KMDn-H2,KMDrescaled-H2,KMDrem-COO,KMDn-COO,KMDrescaled-COO,KMDrem-H2O,KMDn-H2O,KMDrescaled-H2O,KMDrem-O,KMDn-O,KMDrescaled-O,KMDrem-O2,KMDn-O2,KMDrescaled-O2,KMDrem-S,KMDn-S,KMDrescaled-S,KMDrem-OS,KMDn-OS,KMDrescaled-OS,KMDrem-Cl,KMDn-Cl,KMDrescaled-Cl,KMDrem-Br,KMDn-Br,KMDrescaled-Br,KMDrem-NH3,KMDn-NH3,KMDrescaled-NH3,KMDrem-C2H4,KMDn-C2H4,KMDrescaled-C2H4,KMDrem-C3H8,KMDn-C3H8,KMDrescaled-C3H8,KMDrem-C3H8O,KMDn-C3H8O,KMDrescaled-C3H8O,KMDrem-C5H6O,KMDn-C5H6O,KMDrescaled-C5H6O,KMDrem-CH4,KMDn-CH4,KMDrescaled-CH4,KMDrem-C2O,KMDn-C2O,KMDrescaled-C2O,KMDrem-C2H2O,KMDn-C2H2O,KMDrescaled-C2H2O,KMDrem-C3H6O,KMDn-C3H6O,KMDrescaled-C3H6O
581,Fallopia_581,None,None,C17 H24 O6,324.15751,5.396,0.0,None,None,,Fallopia,0.20444866073722778,-0.04339613026252209,0.03550472189562015,-0.21639441811640836,0.35933854238436425,-0.23245751791966995,0.03263515808816919,-0.26057177286963906,-0.26057177286963906,-0.44067396877562715,-0.3806176780033752,-0.44624229378939617,-0.4929823461665137,0.34794124914543545,0.20444866073722778,0.3030244121325154,0.15292374817016707,0.007903030937598032,0.4753876297489228,-0.19872684652341377,-0.07599189390316496,0.07630043262855679,C5 O6,12,11.12823786268163,C11 H12,6,4.801439156639361,C5,6,1.362824406839515,C11 H24,6,5.57914903102923,C17 O6,12,148.82022083420662,C11 H24,6,3.550543465955347,C17 H12,6,11.9981746368214,C17 H24,6,14.266271887086477,C17 H24,3,7.133135943543238,C17 H24 O6,0,10.138764133319345,C17 H24 O6,0,6.757924917010114,C17 H24 O6,0,9.269886302497936,C17 H24 O6,0,4.107503298833742,C17 H24 O6,0,19.038343387481675,C5 O6,6,5.564118931340815,C8 O6,3,4.356744418034275,C8 O3,3,2.397447582581682,C2 H6 O3,3,0.9511204338175039,C11 O6,6,14.220274455854621,C5 H24,6,2.1049626327324598,C5 H12,6,1.716089772393989,C5 O2,4,1.5848875554841875
582,Fallopia_582,None,None,C11 H12 O6,240.06353,3.705,0.0,None,None,,Fallopia,0.20452818507999382,0.020980083974734498,0.07941222422994088,-0.10713843367477693,-0.1996103716682569,-0.11903439265319093,0.07728709186085325,-0.13985515749254773,-0.13985515749254773,-0.27323466460296686,-0.22875836923194015,-0.2773584368980835,-0.31197303511007135,0.3107954663844623,0.20452818507999382,0.27753109916443464,0.16637003044158405,0.05897105238929612,0.40517929853254486,-0.09405424011981722,-0.0031595822097756354,0.10962458095556826,C5 O6,6,11.12823786268163,C5,6,1.9992959356719053,C5 O3,3,2.4527374082827236,C5 H12,6,2.5752498754313886,C11 O6,6,113.09973478878332,C5 H12,6,1.6388765683730904,C11,6,7.32903172753071,C11 H12,6,9.008732076034912,C11 H12,3,4.504366038017456,C11 H12 O6,0,7.508534145150986,C11 H12 O6,0,5.004762841161446,C11 H12 O6,0,6.865063326133979,C11 H12 O6,0,3.0419219112967255,C11 H12 O6,0,14.099356638767672,C5 O6,3,5.564118931340815,C8 H4 O6,1,4.448234709241106,C8 H4 O5,1,2.997224803493781,C O4,2,0.9261083795633921,C8 O6,3,11.974667442668148,C H12 O,5,1.0023478081564412,C H2 O,5,0.7143575648112698,C5 O4,2,2.1360385107857236
583,Fallopia_583,None,None,C6 H9 N O4,159.0531,0.739,0.0,None,None,,Fallopia,0.12450084306578901,0.002891806991442536,0.04160578011021698,-0.08199258756678773,0.1818322491301103,-0.0898742060408324,0.040197782438866625,-0.10366891776598663,-0.10366891776598663,-0.19203895915620706,-0.16257137340807049,-0.1947711474533662,-0.2177049064914911,0.1949077912600501,0.12450084306578901,0.17286862218725219,0.09921931535717476,0.028062566158126856,0.2574414093112125,-0.07332370918314268,-0.013101829108222773,0.061622852239082704,C2 H N O4,4,7.348254061800312,C2 H N,4,1.2999055315150232,C2 H N O2,2,1.6126920899606787,C2 H9 N,4,1.6815017989586225,C6 H N O4,4,74.90911253754304,C2 H9 N,4,1.070099614131175,C6 H N,4,4.8311033309140345,C6 H9 N,4,5.943982919307132,C6 H9 N,2,2.971991459653566,C6 H9 N O4,0,4.974753024450092,C6 H9 N O4,0,3.3158881080406526,C6 H9 N O4,0,4.548423684905501,C6 H9 N O4,0,2.0154147182159603,C6 H6 O4,1,8.3414794053786,C2 H N O4,2,3.674127030900156,C3 H N O4,1,2.6097088424662336,C3 H N O3,1,1.6483473067015992,C H3 N O3,1,0.9386828680139174,C4 H N O4,2,7.921413515666937,H9 N O,3,0.9768345372327248,H3 N O,3,0.7860276092228501,C3 H3 N O3,1,1.7403178427391413
584,Fallopia_584,None,None,C6 H7 N O5,173.03246,0.8,0.0,None,None,,Fallopia,0.1607503855488801,0.0284529913442384,0.07056958011312986,-0.06389199033810655,0.3110118656871066,-0.07246633333014074,0.06903783190614377,-0.08747347814397699,-0.08747347814397699,-0.1836104641697318,-0.1515529383983676,-0.18658278764056035,-0.21153222115310655,0.2373454814454874,0.1607503855488801,0.21336926443981952,0.13324683527557113,0.05583603750105226,0.3053752511519008,-0.0544611942570441,0.011053656162033576,0.09234597574740633,C3 H N O5,3,9.345657998886164,C3 H N O2,3,2.765716978326919,C4 H3 N O4,1,2.9302134720501853,C H7 N,5,1.1808519396923156,C6 H N O5,3,82.84447537734981,C H7 N,5,0.7514884645341323,C6 H N O2,3,6.6072735843378725,C6 H7 N,5,5.8179647371285395,C6 H7 N O,2,3.4089823685642697,C6 H7 N O5,0,5.4119866487234916,C6 H7 N O5,0,3.6073232341741637,C6 H7 N O5,0,4.948187002342155,C6 H7 N O5,0,2.1925505634184312,C6 H4 O5,1,9.162506876775634,C4 H3 N O5,1,5.172828999443082,C6 H7 N O5,0,3.926968025385714,C6 H7 N O5,0,2.881111925478194,C H N O4,1,1.1090747110928358,C5 H3 N O5,1,9.79341169689316,H7 N O2,3,1.326360587933925,H N O2,3,1.1187835400286104,C3 H N O4,1,1.9811657996433623
587,Fallopia_587,None,None,C11 H9 N O6,251.04307,2.943,0.0,None,None,,Fallopia,0.23724808797072683,0.045305235201198,0.10640982645804797,-0.08867290797860505,-0.09390218708955445,-0.10111294025898587,0.10418749908455993,-0.12288596311262268,-0.12288596311262268,-0.26236571224438876,-0.21585525006730677,-0.26667808929286707,-0.3028758199600077,0.34837560717045335,0.23724808797072683,0.3135898616283441,0.19734473286320053,0.0850337576596587,0.44707617606079,-0.0749902960528459,0.02006151780793175,0.13800397482512494,C7 H N O6,4,13.911619215472493,C7 H N O2,4,4.365153726864444,C7 H N O4,2,3.7021251644289994,C5 H9 N,6,2.967449639457983,C11 H N O6,4,120.54690992167598,C5 H9 N,6,1.8884706017586737,C11 H N O2,4,9.938651642306375,C11 H9 N,6,9.695175184290477,C11 H9 N,3,4.8475875921452385,C11 H9 N O6,0,7.851946332864724,C11 H9 N O6,0,5.2336619209347734,C11 H9 N O6,0,7.179045572208403,C11 H9 N O6,0,3.1810480094429776,C11 H6 O6,1,13.744208325538292,C7 H N O6,2,6.955809607736247,C8 H N O6,1,4.697416528822587,C8 H N O5,1,3.1800428726421908,C6 H3 N O5,1,2.0599376011781465,C9 H N O6,2,13.659552562368024,C H9 N O,5,1.2768726824355214,C3 H N O2,4,1.9757108455948011,C8 H3 N O5,1,3.3252053982233285
588,Fallopia_588,None,None,C7 H4 Cl2 O2,189.95898,4.887,0.0,None,None,,Fallopia,0.2531307667559588,0.10789167080960738,0.1541282222844984,0.006513244308024468,-0.4840859525789938,-0.0028998649371203555,0.15244663417661286,-0.019375050700233487,-0.019375050700233487,-0.12491642603364994,-0.08972294327989516,-0.12817951051357568,-0.1555695675099571,0.33721860951979465,0.2531307667559588,0.3108969717955574,0.22293674214174075,0.1379534032570291,0.4119032418891777,0.016866587282805767,0.08879028391442034,0.1780348459478489,C5 Cl2 O2,2,11.553337437679442,C5 Cl2,2,4.329732103746313,C5 Cl2 O,1,3.314675604460753,C5 H4 Cl2,2,4.7854764807629815,C7 Cl2 O2,2,92.24197090626973,C5 H4 Cl2,2,3.0454540926865183,C7 Cl2,2,8.54707823239417,C7 H4 Cl2,2,9.876201858535882,C7 H4 Cl2,1,4.938100929267941,C7 H4 Cl2 O2,0,5.9413990947248925,C7 H4 Cl2 O2,0,3.9601995328199253,C7 H4 O2,2,3.4322295460908885,C7 H4 Cl2 O2,0,2.4070306854333086,C7 H4 Cl2 O2,0,11.15662566759136,C5 Cl2 O2,1,5.776668718839721,C7 H4 Cl2 O2,0,4.311112681060189,C7 H4 Cl2 O2,0,3.162948635483933,C7 H4 Cl2 O2,0,2.3153890414991602,C6 Cl2 O2,1,10.849246985862349,C3 H4 Cl2,2,2.7495747031576565,C3 Cl2,2,2.521692011539931,C7 H4 Cl2 O2,0,3.2727899998429644
589,Fallopia_589,Glycitein,7-hydroxy-3-(4-hydroxyphenyl)-6-methoxychromen-4-one,C16 H12 O5,284.06847,6.149,0.78,COC1=C(C=C2C(=C1)C(=O)C(=CO2)C3=CC=C(C=C3)O)O,COC1=C(C=C2C(=C1)C(=O)C(=CO2)C3=CC=C(C=C3)O)O,2.4,Fallopia,0.24872469636494543,0.03153123823170745,0.10067430499037755,-0.12007209480003667,0.13711615056257642,-0.13414864722841457,0.0981596243946683,-0.1587859705741721,-0.1587859705741721,-0.3166146608138547,-0.2639856205872775,-0.3214943428151855,-0.36245398359750425,0.37447134355960543,0.24872469636494543,0.33510943839348784,0.20357194614859964,0.07648615608758291,0.48615624126586,-0.1045894979876607,0.0029666410213167183,0.1364247496754274,C10 O5,6,14.26794848459672,C11 H2,5,4.4656157415050535,C10 O2,3,3.4522574813078357,C11 H12,5,5.147145556430108,C16 O5,6,134.93144365349596,C11 H12,5,3.2756185436280867,C16 H2,5,10.772324658787296,C16 H12,5,12.759924341018255,C16 H12 O,2,6.8799621705091285,C16 H12 O5,0,8.884894317139619,C16 H12 O5,0,5.9221664397415745,C16 H12 O5,0,8.123471366586541,C16 H12 O5,0,3.599524778124224,C16 H12 O5,0,16.683854831506874,C10 O5,3,7.13397424229836,C13 H4 O5,1,5.446929410028771,C13 H4 O4,1,3.729940525585406,C6 O3,2,1.4624819186188327,C13 O5,3,14.719615452283792,C6 H12,5,2.102614824576018,C6 H2,5,1.7618342105407714,C10 O3,2,2.894199633317607
590,Fallopia_590,Ethyl-β-D-glucuronide,None,C8 H14 O7,222.07394,0.807,0.711,None,None,,Fallopia,0.17403076553011942,0.004237169676741814,0.058290592989720835,-0.11428055769897583,-0.34969652283805885,-0.1252850717141314,0.05632471121575122,-0.14454559530008737,-0.14454559530008737,-0.26793007048161144,-0.2267866858548473,-0.27174482052399185,-0.3037655119070166,0.2723347180395592,0.17403076553011942,0.24156307567409385,0.13873206045951747,0.03938121692218033,0.3596457289100101,-0.10217685159054213,-0.018093547445914737,0.08623893272604732,C O7,7,8.844713000600029,C,7,0.39985918713438107,C2 H2 O4,3,2.044130049718313,C H14,7,0.932653333865429,C8 O7,7,103.17485460587845,C H14,7,0.5935360719243028,C8,7,5.330204892749608,C8 H14,7,6.884034899223497,C8 H14 O,3,3.942017449611748,C8 H14 O7,0,6.945873214683207,C8 H14 O7,0,4.629724989226387,C8 H14 O7,0,6.350621646289277,C8 H14 O7,0,2.8139718773841977,C8 H14 O7,0,13.042804591190006,C2 H2 O7,3,4.9223565003000145,C5 H6 O7,1,4.0399647657810815,C5 H6 O6,1,2.6976880119250617,C3 H8 O6,1,1.7068369703019781,C5 H2 O7,3,10.852522939645738,H14 O3,4,1.5525547410356644,H6 O3,4,1.2861453888676184,C2 H2 O5,2,1.8260995490734477
591,Fallopia_591,2-Furyl(5-hydroxy-1-benzofuran-3-yl)methanone,Furan-2-yl-(5-hydroxy-1-benzofuran-3-yl)methanone,C13 H8 O4,228.04244,4.676,0.826,C1=COC(=C1)C(=O)C2=COC3=C2C=C(C=C3)O,C1=COC(=C1)C(=O)C2=COC3=C2C=C(C=C3)O,2.7,Fallopia,0.21219527336955935,0.037838273647849974,0.0933444466938056,-0.08386475793710702,-0.2718554384522065,-0.09516503129216858,0.09132572952020723,-0.11494320424759508,-0.11494320424759508,-0.24164378324624636,-0.19939462145740094,-0.24556105921141125,-0.27844234457734274,0.31314126096222594,0.21219527336955935,0.281542594284673,0.17594787381813148,0.07392685876200744,0.4027988585973503,-0.0714357504001839,0.014907392070313108,0.12204393114222967,C9 O4,4,12.270544547510866,C9,4,3.5987326842094296,C9 O2,2,3.1796925999399326,C9 H8,4,4.145845837897494,C13 O4,4,109.13583779097755,C9 H8,4,2.6383962444340012,C13,4,8.661582950718111,C13 H8,4,10.257172617671063,C13 H8,2,5.128586308835532,C13 H8 O4,0,7.1325456987820415,C13 H8 O4,0,4.754150275683729,C13 H8 O4,0,6.521296560967908,C13 H8 O4,0,2.889598239153245,C13 H8 O4,0,13.393333985752841,C9 O4,2,6.135272273755433,C10 O4,1,4.175415372712706,C10 O3,1,2.797064517264861,C8 H2 O3,1,1.7795840484128587,C11 O4,2,12.224813764464328,C5 H8,4,1.701781361586809,C5,4,1.4282121759436512,C10 H2 O3,1,2.928927154064154
592,Fallopia_592,None,None,C9 H12 O5,200.06856,2.774,0.0,None,None,,Fallopia,0.15483926054227481,0.00187056813464892,0.050567819893672095,-0.10490319852402763,0.484827622001859,-0.11481727161390154,0.04879673799342754,-0.13216926356162162,-0.13216926356162162,-0.243327530379986,-0.20626105731341227,-0.24676427558179626,-0.2756120260886519,0.24340224195680094,0.15483926054227481,0.21567977178810338,0.12303831580584301,0.033532180140866785,0.3220615759470604,-0.09399885264812724,-0.018247390859073676,0.07574674942247839,C3 O5,6,8.274648165762285,C4 H2,5,1.6666014315643858,C3 O2,3,1.5443033117325147,C4 H12,5,2.146600595264935,C9 O5,6,93.25754326716878,C4 H12,5,1.3660862391639244,C9 H2,5,6.108395377631389,C9 H12,5,7.508255170041573,C9 H12 O,2,4.254127585020787,C9 H12 O5,0,6.257601279356734,C9 H12 O5,0,4.170961968382865,C9 H12 O5,0,5.721333648089462,C9 H12 O5,0,2.535133233179284,C9 H12 O5,0,11.750383022209096,C3 O5,3,4.137324082881142,C6 H4 O5,1,3.5405507689939855,C6 H4 O4,1,2.3312812541942796,C4 H6 O4,1,1.438614406690448,C6 O5,3,9.479865754848683,C H12 O,4,1.0023478081564412,C H4 O,4,0.7623371642196595,C3 O3,2,1.446968393061895
593,Fallopia_593,None,None,C6 H9 N O3,143.05835,1.274,0.0,None,None,,Fallopia,0.10139088884531589,-0.007988859464461484,0.026831946394196393,-0.08433708170122145,0.05239458732549451,-0.09142610627370118,0.02556554024641855,-0.1038335896746787,-0.1038335896746787,-0.18331693398368998,-0.15681267725676662,-0.1857743670653349,-0.20640185390647048,0.16471755042692848,0.10139088884531589,0.144894691501662,0.07865173041662388,0.0146506695647588,0.22096264227317874,-0.07653996590838119,-0.022374138285897516,0.04483605515150657,C2 H N O3,4,6.207035884547949,C3 H3 N,3,1.7669294016762656,C2 H N O,2,1.2493877561462758,C3 H9 N,3,2.110151079125076,C6 H N O3,4,66.97374969773627,C3 H9 N,3,1.3428899433403412,C6 H3 N,3,4.943018204202115,C6 H9 N,3,5.943982919307132,C6 H9 N O,1,3.471991459653566,C6 H9 N O3,0,4.474475312308093,C6 H9 N O3,0,2.982431369935988,C6 H9 N O3,0,4.091019069288721,C6 H9 N O3,0,1.8127379100827874,C6 H6 O3,1,7.402069162905105,C2 H N O3,2,3.1035179422739745,C3 H N O3,1,2.2467045139433375,C3 H N O2,1,1.3820206920852771,C H3 N O2,1,0.7437224699776546,C4 H N O3,2,6.92368316997179,H9 N,3,0.5769108276383182,H3 N,3,0.4052920790087003,C3 H3 N O2,1,1.4647423650883729
595,Fallopia_595,(-)-Corey lactone,"5-hydroxy-4-(hydroxymethyl)-3,3a,4,5,6,6a-hexahydrocyclopenta[b]furan-2-one",C8 H12 O4,172.07358,3.476,0.6709999999999999,C1[C@H]([C@@H]([C@@H]2[C@H]1OC(=O)C2)CO)O,C1C(C(C2C1OC(=O)C2)CO)O,-0.2,Fallopia,0.1185596871695509,-0.013004565257205059,0.028878629415316937,-0.10483780621743222,0.26244685622140196,-0.11336463346583514,0.027355369573569988,-0.12828861439805905,-0.12828861439805905,-0.22389284585764813,-0.192012970686136,-0.22684869784370676,-0.25165987109684806,0.1947303222131893,0.1185596871695509,0.17088697227171679,0.09120855109810577,0.014226734485617953,0.262383096842683,-0.09545927201685345,-0.030307479949783556,0.050534348557732756,C2 O4,6,6.277244228676432,C4 H4,4,1.7337661145912475,C2 O,3,0.9084340965502088,C4 H12,4,2.146600595264935,C8 O4,6,79.36876608645812,C4 H12,4,1.3660862391639244,C8 H4,4,5.554034639325769,C8 H12,4,6.758016717044904,C8 H12,2,3.379008358522452,C8 H12 O4,0,5.381995990388608,C8 H12 O4,0,3.587333162941242,C8 H12 O4,0,4.9207665012588135,C8 H12 O4,0,2.180400490053977,C8 H12 O4,0,10.106191092693063,C2 O4,3,3.138622114338216,C5 H4 O4,1,2.905206634608977,C5 H4 O3,1,1.8651461722363682,C3 H6 O3,1,1.0973872212358444,C5 O4,3,7.733599738091378,H12,4,0.302385953359238,H4,4,0.09595919881677925,C2 O2,2,0.9646455953745966
597,Fallopia_597,None,None,C11 H12 O5,224.06852,3.32,0.0,None,None,,Fallopia,0.18167794053997,0.010359325990464185,0.06489823570078102,-0.10922288057926721,-0.32879005218475754,-0.12032623277224275,0.06291469715688436,-0.13975974673755331,-0.13975974673755331,-0.2642524123105545,-0.22273949413064997,-0.2681014249239695,-0.3004097134497101,0.28086482013935665,0.18167794053997,0.2498167990937361,0.14606219650855223,0.045819023121538294,0.36896002386043847,-0.09701046378586398,-0.012171956771510395,0.09309759633350723,C5 O5,6,9.987019685429267,C6 H2,5,2.466319805833148,C5 O2,3,2.0894330744683205,C6 H12,5,3.003899155597842,C11 O5,6,105.16437194897655,C6 H12,5,1.9116668975822564,C11 H2,5,7.4409466008187914,C11 H12,5,9.008732076034912,C11 H12 O,2,5.004366038017456,C11 H12 O5,0,7.008256433008987,C11 H12 O5,0,4.671306103056782,C11 H12 O5,0,6.4076587105171985,C11 H12 O5,0,2.839245103163553,C11 H12 O5,0,13.159946396294176,C5 O5,3,4.993509842714634,C8 H4 O5,1,4.08523038071821,C8 H4 O4,1,2.730898188877459,C O3,2,0.7311479815271293,C8 O5,3,10.976937096973,C H12,5,0.6024240985620347,C H2,5,0.3336220345971199,C5 O3,2,1.8604630331349556
598,Fallopia_598,None,None,C11 H21 N O3,215.15232,4.646,0.0,None,None,,Fallopia,0.08792199100523135,-0.07657946319059761,-0.024210781706727857,-0.19140321966563079,-0.4818178944568956,-0.20206474402479557,-0.026115390705484742,-0.22072495392569635,-0.22072495392569635,-0.340263770984933,-0.3004027469714856,-0.34395962256411394,-0.3749822902352946,0.1831619973183365,0.08792199100523135,0.1533494481955131,0.05372347906396158,-0.042530788685809284,0.26775169095967044,-0.17967676292863644,-0.09821417456734594,0.0028664617304343665,C H N O3,10,5.350850124714458,C8 H15 N,3,4.169213435509341,C5 H9 N,3,1.8869098733351641,C8 H21 N,3,4.6854009545564645,C11 H N O3,10,96.74082140225568,C8 H21 N,3,2.981766511713432,C11 H15 N,3,8.945885501899104,C11 H21 N,3,10.45128427736203,C11 H21 N O,1,5.725642138681015,C11 H21 N O3,0,6.729377723650324,C11 H21 N O3,0,4.485421378447697,C11 H21 N O3,0,6.15267951443881,C11 H21 N O3,0,2.7262633626276696,C11 H18 O3,1,11.63627422457657,C H N O3,5,2.675425062357229,C5 H5 N O3,2,2.882874416874394,C5 H5 N O,2,1.5824350038315889,C H9 N O,2,0.6224677368134255,C6 H N O3,5,8.420754512096106,C5 H21 N,3,2.37948750701154,C5 H15 N,3,2.1213818514026896,C2 H3 N,3,0.7068440897503068
600,Fallopia_600,None,None,C6 H4 O5,156.00594,1.148,0.0,None,None,,Fallopia,0.1682583429890201,0.04897910866242228,0.08695139444327538,-0.034279059612117635,0.2053332563015431,-0.04200968101318381,0.08557037137467205,-0.05554011185486729,-0.05554011185486729,-0.14221714848554257,-0.11331410658212349,-0.14489699316354177,-0.1673913842598438,0.23731642570214717,0.1682583429890201,0.21569948590015997,0.14346116208014337,0.07366764314753027,0.2986520165562183,-0.025776260729315936,0.033291880725698775,0.10658497689789215,C4 O5,2,9.130833925595775,C4 O3,2,3.1983651380537963,C4 O4,1,2.5434768607292235,C H4,5,0.5726504383661607,C6 O5,2,75.39730024445714,C H4,5,0.36443196998491945,C6 O3,2,6.661909049697964,C6 H4,5,4.753467082337197,C6 H4 O,2,2.8767335411685986,C6 H4 O5,0,4.8794421974039555,C6 H4 O5,0,3.252359318487378,C6 H4 O5,0,4.461280861727358,C6 H4 O5,0,1.9768015764800742,C6 H4 O5,0,9.162506876775634,C4 O5,1,4.565416962797888,C6 H4 O5,0,3.5405507689939855,C6 H4 O5,0,2.5976078688106017,C6 H4 O5,0,1.9015398246060475,C5 O5,1,8.731330083786524,H4 O2,3,0.900642736975226,C2 O3,2,1.7134914610199101,C6 H4 O5,0,2.6878163499661163
601,Fallopia_601,None,None,C11 H14 O5,226.08424,3.591,0.0,None,None,,Fallopia,0.16820872075982152,-0.004651075735779386,0.05037846590744266,-0.12530904361921102,-0.3288594447258788,-0.13651228154841988,0.04837708345442593,-0.15612061937014232,-0.15612061937014232,-0.2817332207371237,-0.2398468524204418,-0.2856168590610366,-0.3182157928918059,0.26828788534839987,0.16820872075982152,0.23696055636168012,0.1322725775596325,0.031127616766411847,0.35717559336256954,-0.11298676394648055,-0.027385049876698986,0.07883150793733762,C4 O5,7,9.130833925595775,C6 H4,5,2.5334844888600094,C5 H2 O2,3,2.1352160261932163,C6 H14,5,3.0758997346976957,C11 O5,7,105.16437194897655,C6 H14,5,1.9574877179701333,C11 H4,5,7.552861474106872,C11 H14,5,9.134750258213504,C11 H14 O,2,5.067375129106752,C11 H14 O5,0,7.071300520877587,C11 H14 O5,0,4.713327715027934,C11 H14 O5,0,6.465300008697323,C11 H14 O5,0,2.8647860660942546,C11 H14 O5,0,13.278329167370638,C5 H2 O5,3,5.0654169627978884,C8 H6 O5,1,4.130975526321625,C8 H6 O4,1,2.764460184717186,C H2 O3,2,0.755716536484474,C8 H2 O5,3,11.102669261441921,C H14,5,0.6528217574552411,C H4,5,0.38160163400550956,C5 H2 O3,2,1.8951905538815028
602,Fallopia_602,3-Allyl-2-hydroxybenzoic acid,2-hydroxy-3-prop-2-enylbenzoic acid,C10 H10 O3,178.06304,2.564,0.8220000000000001,C=CCC1=C(C(=CC=C1)C(=O)O)O,C=CCC1=C(C(=CC=C1)C(=O)O)O,3.6,Fallopia,0.13578759922853578,-0.0003560826919510873,0.04298496343670877,-0.09538581391754519,0.31949067984302815,-0.10420943914465397,0.041408682649546336,-0.11965288731195756,-0.11965288731195756,-0.2185848679830258,-0.18559533241423765,-0.22164360593936294,-0.24731839538358713,0.21460954757529294,0.13578759922853578,0.18993626900245886,0.10748443707930733,0.027823071919470976,0.28461714964271323,-0.08568083590466813,-0.018261269478983877,0.06539446513875191,C5 O3,5,7.704583330924542,C7 H4,3,2.9333436759943905,C6 H2 O,2,2.0444765737467163,C7 H10,3,3.360547856664441,C10 O3,5,83.34023192845913,C7 H10,3,2.138636406403546,C10 H4,3,6.88658586251317,C10 H10,3,8.13247544085965,C10 H10 O,1,4.566237720429825,C10 H10 O3,0,5.569329344030262,C10 H10 O3,0,3.712198947539342,C10 H10 O3,0,5.092045649889647,C10 H10 O3,0,2.2562945889743706,C10 H10 O3,0,10.457961453228187,C6 H2 O3,2,4.352291665462271,C7 H2 O3,1,3.0411367722068894,C7 H2 O2,1,1.9648744964634977,C5 H4 O2,1,1.1703918430789184,C8 H2 O3,2,9.107208570051627,C4 H10,3,1.4521408752772187,C4 H4,3,1.2385289395717003,C7 H4 O2,1,2.0678372370503424
603,Fallopia_603,Benzoic acid,Benzoic acid,C7 H6 O2,122.03684,3.049,0.92,C1=CC=C(C=C1)C(=O)O,C1=CC=C(C=C1)C(=O)O,1.9,Fallopia,0.099427986408827,0.006120892878698214,0.03582500391620158,-0.059008446173479,-0.08931222909876624,-0.06505578390320466,0.03474468805605113,-0.07564006693600334,-0.07564006693600334,-0.1434438419138786,-0.12083421627859536,-0.1455401709138613,-0.16313658042952284,0.15344919990089068,0.099427986408827,0.1365391833726335,0.08003020194610144,0.025433687845307418,0.2014294350596657,-0.052357066701574695,-0.006150561181044623,0.0511835239869356,C4 O2,3,5.707179393838688,C5 H2,2,2.0664606186987666,C5 H2 O,1,1.7719116923788134,C5 H6,2,2.3592481381318273,C7 O2,3,57.54462606594071,C5 H6,2,1.5014141072094604,C7 H2,2,4.775844154443988,C7 H6,2,5.629723717512459,C7 H6,1,2.8148618587562293,C7 H6 O2,0,3.8169807256726838,C7 H6 O2,0,2.5441827834814967,C7 H6 O2,0,3.489870844271013,C7 H6 O2,0,1.5463680500033914,C7 H6 O2,0,7.167440607474152,C5 H2 O2,1,3.353589696919344,C7 H6 O2,0,2.769622734890825,C7 H6 O2,0,2.0319984881429525,C2 O,1,0.48749397287294416,C6 H2 O2,1,6.612406882232164,C3 H6,2,1.051307412288009,C3 H2,2,0.9049069049745804,C4 O,1,1.1025647577968891
604,Fallopia_604,None,None,C9 H14 O,138.10451,3.588,0.0,None,None,,Fallopia,0.04969936408775766,-0.055892770479999854,-0.022277743248707793,-0.1295971982284243,-0.03222839625061624,-0.13644074329207,-0.02350029614760274,-0.14841857901731714,-0.14841857901731714,-0.2251495654921598,-0.19956310103071928,-0.22752190231554437,-0.2474350983137299,0.1108331431902343,0.04969936408775766,0.09169671236554677,0.02774761969391193,-0.034037205508042234,0.16513057391924235,-0.1220700818036562,-0.0697799143122495,-0.004897082714649059,C2 O,7,2.853589696919344,C8 H12,1,3.6018615952362176,C7 H10,1,2.1368689281997986,C8 H14,1,3.933198295030602,C9 O,7,61.516091907941714,C8 H14,1,2.5030683763884656,C9 H12,1,6.667969744071793,C9 H14,1,7.634273352220165,C9 H14 O,0,4.317136676110083,C9 H14 O,0,4.319534518657337,C9 H14 O,0,2.8791566279353606,C9 H14 O,0,3.949356483802468,C9 H14 O,0,1.7499669635772943,C9 H14 O,0,8.11112482339158,C3 H2 O,3,1.926794848459672,C6 H6 O,1,2.1342786005058167,C6 H6,1,1.299536791568719,C4 H8,1,0.6833413695027412,C6 H2 O,3,5.614676536537018,C7 H14,1,2.4530506286720213,C7 H12,1,2.2873746427714496,C6 H8,1,1.37939400320537
