,compound_id,compound_name,compound_name_iupac,compound_sf,compound_mw,compound_rt,compound_mq,compound_iso_smiles,compound_can_smiles,compound_xlogp,compound_folder,KMD-CH2,KMD-OCH2,KMD-C2H4O,KMD-CO,KMD-H2,KMD-COO,KMD-H2O,KMD-O,KMD-O2,KMD-S,KMD-OS,KMD-Cl,KMD-Br,KMD-NH3,KMD-C2H4,KMD-C3H8,KMD-C3H8O,KMD-C5H6O,KMD-CH4,KMD-C2O,KMD-C2H2O,KMD-C3H6O,KMDrem-CH2,KMDn-CH2,KMDrescaled-CH2,KMDrem-OCH2,KMDn-OCH2,KMDrescaled-OCH2,KMDrem-C2H4O,KMDn-C2H4O,KMDrescaled-C2H4O,KMDrem-CO,KMDn-CO,KMDrescaled-CO,KMDrem-H2,KMDn-H2,KMDrescaled-H2,KMDrem-COO,KMDn-COO,KMDrescaled-COO,KMDrem-H2O,KMDn-H2O,KMDrescaled-H2O,KMDrem-O,KMDn-O,KMDrescaled-O,KMDrem-O2,KMDn-O2,KMDrescaled-O2,KMDrem-S,KMDn-S,KMDrescaled-S,KMDrem-OS,KMDn-OS,KMDrescaled-OS,KMDrem-Cl,KMDn-Cl,KMDrescaled-Cl,KMDrem-Br,KMDn-Br,KMDrescaled-Br,KMDrem-NH3,KMDn-NH3,KMDrescaled-NH3,KMDrem-C2H4,KMDn-C2H4,KMDrescaled-C2H4,KMDrem-C3H8,KMDn-C3H8,KMDrescaled-C3H8,KMDrem-C3H8O,KMDn-C3H8O,KMDrescaled-C3H8O,KMDrem-C5H6O,KMDn-C5H6O,KMDrescaled-C5H6O,KMDrem-CH4,KMDn-CH4,KMDrescaled-CH4,KMDrem-C2O,KMDn-C2O,KMDrescaled-C2O,KMDrem-C2H2O,KMDn-C2H2O,KMDrescaled-C2H2O,KMDrem-C3H6O,KMDn-C3H6O,KMDrescaled-C3H6O,Kat-3_neg,Kat-3_pos,Kat-6_neg,Kat-6_pos,CV_Kat-3_neg,CV_Kat-3_pos,CV_Kat-6_neg,CV_Kat-6_pos,Kat-3,Kat-6,CV_Kat-3,CV_Kat-6,rt_predicted,rt_predicted_sd
83,Fallopia_088,2-Hydroxycinnamic acid,3-(2-hydroxyphenyl)prop-2-enoic acid,C9 H8 O3,164.04743,2.658,0.85,C1=CC=C(C(=C1)/C=C/C(=O)O)O,C1=CC=C(C(=C1)C=CC(=O)O)O,1.5,Fallopia,0.1357475795050504,0.0103199717893289,0.0502495789156398,-0.0772298261987884,0.2262796082623595,-0.0853589305979483,0.0487973695627488,-0.0995868017057546,-0.0995868017057546,-0.1907316972095998,-0.1603388176600333,-0.1935496772956355,-0.2172035654024853,0.2083653336098905,0.1357475795050504,0.1856341259457394,0.109672201866573,0.0362811027100065,0.2728625319033995,-0.0682887416187441,-0.0061758707846593,0.0708951949952165,C5 O3,4,7.704583330924542,C6 H2,3,2.466319805833148,C5 O,2,1.726128740653918,C6 H8,3,2.8598979973981344,C9 O3,4,77.38681758755526,C6 H8,3,1.8200252568065032,C9 H2,3,6.108395377631389,C9 H8,3,7.256218805684389,C9 H8 O,1,4.1281094028421945,C9 H8 O3,0,5.130957679335536,C9 H8 O3,0,3.4200052682312307,C9 H8 O3,0,4.691241820495653,C9 H8 O3,0,2.0786976910515347,C9 H8 O3,0,9.634796995109186,C5 O3,2,3.852291665462271,C6 O3,1,2.723051820741361,C6 O2,1,1.7315040332821807,C4 H2 O2,1,0.999556500703233,C7 O3,2,8.232940734520549,C3 H8,3,1.1017050711812155,C3 H2,3,0.9049069049745804,C6 H2 O2,1,1.8263623962672648,,,,,,,,,,,,,2.522739079311763,0.048742707594758614
84,Fallopia_089,None,None,C10 H14 O3,182.09442,3.587,0.0,None,None,,Fallopia,0.1089090926713538,-0.0303169072664672,0.0140053881239339,-0.1274981290982566,0.3194114289041749,-0.1365215228245802,0.0123934200496194,-0.1523146135009199,-0.1523146135009199,-0.2534864324238697,-0.2197500076977121,-0.2566144207705179,-0.2828704921735152,0.1895155844367479,0.1089090926713538,0.1642836982956339,0.0799651417216011,-0.001499771407964,0.2611081715006378,-0.1175734285968417,-0.0486274707780012,0.0369222450692348,C3 O3,7,5.99221181125756,C7 H8,3,3.067673042048114,C4 H2,3,1.1360424771965074,C7 H14,3,3.504549014864149,C10 O3,7,83.34023192845913,C7 H14,3,2.2302780471793,C10 H8,3,7.110415609089332,C10 H14,3,8.384511805216835,C10 H14 O,1,4.692255902608418,C10 H14 O3,0,5.695417519767462,C10 H14 O3,0,3.796242171481648,C10 H14 O3,0,5.207328246249896,C10 H14 O3,0,2.3073765148357746,C10 H14 O3,0,10.694726995381108,C4 H2 O3,3,3.4961059056287804,C7 H6 O3,1,3.1326270634137217,C7 H6 O2,1,2.0319984881429525,H2 O,2,0.2195289529936075,C7 H2 O3,3,8.35867289898947,C4 H14,3,1.5529361930636314,C4 H8,3,1.3344881383884797,C4 H2 O,2,1.1372922785434365,,,,,,,,,,,,,,
85,Fallopia_090,"5-Ethylcyclohexane-1,3-dione","5-ethylcyclohexane-1,3-dione",C8 H12 O2,140.08377,3.272,0.816,CCC1CC(=O)CC(=O)C1,CCC1CC(=O)CC(=O)C1,1.0,Fallopia,0.0726494325783733,-0.0344560072989565,-0.0003592226015598,-0.1092167381736715,0.0038791256864953,-0.1161583622573516,-0.0015992966519888,-0.1283078596548819,-0.1283078596548819,-0.2061385247158114,-0.1801853650200939,-0.2085448609457216,-0.228743445106204,0.1346593571711594,0.0726494325783733,0.1152486704798434,0.0503830843413766,-0.0122872168898027,0.1897349575106091,-0.1015817460505843,-0.0485421762629698,0.0172705307837759,C2 O2,6,3.994807874171707,C6 H8,2,2.6678138549137325,C4 H4,2,1.181825428921403,C6 H12,2,3.003899155597842,C8 O2,6,63.4980404068446,C6 H12,2,1.9116668975822564,C8 H8,2,5.777864385901931,C8 H12,2,6.758016717044904,C8 H12,1,3.379008358522452,C8 H12 O2,0,4.381440566104609,C8 H12 O2,0,2.920419686731913,C8 H12 O2,0,4.005957270025254,C8 H12 O2,0,1.7750468737876308,C8 H12 O2,0,8.227370607746073,C2 O2,3,1.9974039370858532,C5 H4 O2,1,2.179197977563185,C5 H4 O,1,1.332492943003724,C3 H6 O,1,0.7074664251633187,C5 O2,3,5.738139046701084,C4 H12,2,1.502538534170425,C4 H8,2,1.3344881383884797,C2,2,0.4134946400730606,,,,,,,,,,,,,2.1189752065158327,0.04345022427157109
86,Fallopia_091,3-Methylglutaric acid,3-methylpentanedioic acid,C6 H10 O4,146.05794,1.219,0.8009999999999999,CC(CC(=O)O)CC(=O)O,CC(CC(=O)O)CC(=O)O,0.1,Fallopia,0.1051502716165373,-0.0065229073055093,0.0290280072189261,-0.0844719683883852,0.0760942335201946,-0.0917096327796116,0.0277350475759021,-0.1043772713070438,-0.1043772713070438,-0.185527190442059,-0.1584672031098364,-0.1880361499931382,-0.2090961456899549,0.1698047411926779,0.1051502716165373,0.1495662445265679,0.0819343276508277,0.0165913182715087,0.2272291575247038,-0.0765113658045777,-0.0212098108730742,0.0474096188943349,C O4,5,5.421058468842941,C2 H2,4,0.8668830572956238,C2 H2 O2,2,1.3175213820895073,C2 H10,4,1.217301455832175,C6 O4,5,67.46193740465036,C2 H10,4,0.7746847603577156,C6 H2,4,4.109568542850287,C6 H10,4,5.131521628872974,C6 H10,2,2.565760814436487,C6 H10 O4,0,4.568296748867755,C6 H10 O4,0,3.0449674162961715,C6 H10 O4,0,4.176800140650951,C6 H10 O4,0,1.8507476571390065,C6 H10 O4,0,8.57824494753152,C2 H2 O4,2,3.210529234421471,C3 H2 O4,1,2.3147818772813364,C3 H2 O3,1,1.431967241713462,C H4 O3,1,0.7802850914418187,C4 H2 O4,2,7.110796231498139,H10 O,3,0.6519120040604384,H4 O,3,0.476694729030929,C3 H4 O3,1,1.5164234345549892,,,,,,,,,,,,,1.573080533570429,0.05722677536409192
87,Fallopia_092,None,None,C2 H2 O4,89.99529,0.515,0.0,None,None,,Fallopia,0.1051999582337543,0.0363912366927792,0.058296344093236,-0.0116379793661565,-0.2965416833006316,-0.0160975500393618,0.0574996720462905,-0.0239028621154488,-0.0239028621154488,-0.073904323905424,-0.0572309995564666,-0.0754502483679715,-0.0884266084353271,0.1450375578829152,0.1051999582337543,0.1325673739502235,0.0908951856906412,0.0506333342735558,0.1804202765552673,-0.0067329619593294,0.0273417310940544,0.0696223868499572,C O4,1,5.421058468842941,C O3,1,1.998787576650653,C2 H2 O4,0,2.044130049718313,H2 O2,2,1.214702018766947,C2 O4,1,43.64828004103484,H2 O2,2,0.7730304911787106,C2 O3,1,3.99680660332316,C2 H2,4,1.62649508817193,C2 H2,2,0.813247544085965,C2 H2 O4,0,2.81481009008885,C2 H2 O4,0,1.8761926990637268,C2 H2 O4,0,2.57358482307498,C2 H2 O4,0,1.1403600654476622,C2 H2 O4,0,5.285587115055519,C2 H2 O4,0,3.210529234421471,C2 H2 O4,0,2.0424420714192246,C2 H2 O4,0,1.4984853889881946,C2 H2 O4,0,1.0969437219390774,C2 H2 O4,0,5.613724889373824,H2 O3,1,1.2501687876764265,O3,1,1.1422065906424497,C2 H2 O4,0,1.5505240714226798,,,,,,,,,,,,,,
88,Fallopia_093,"8-azaspiro[4.5]decane-7,9-dione","8-azaspiro[4.5]decane-7,9-dione",C9 H13 N O2,167.09467,4.64,0.7759999999999999,C1CCC2(C1)CC(=O)NC(=O)C2,C1CCC2(C1)CC(=O)NC(=O)C2,1.0,Fallopia,0.0919101689108572,-0.0358473017191443,0.004824012217341,-0.1250233686858166,0.2026992222330079,-0.133303474122215,0.0033448275535477,-0.147795633051885,-0.147795633051885,-0.2406335777633614,-0.2096761395475255,-0.2435039028427752,-0.2675971704265976,0.1658768239099117,0.0919101689108572,0.1427233758897728,0.0653504317566273,-0.0094039334565252,0.2315720808534536,-0.1159162002446692,-0.0526495605004697,0.0258531280393015,C3 H N O2,6,5.922003467129077,C7 H9 N,2,3.567860199294375,C5 H5 N,2,1.7953439698853728,C7 H13 N,2,3.9687493579905966,C9 H N O2,6,76.89862988064115,C7 H13 N,2,2.525692900952759,C9 H9 N,2,7.27758965884746,C9 H13 N,2,8.446734642654322,C9 H13 N,1,4.223367321327161,C9 H13 N O2,0,5.226268506381672,C9 H13 N O2,0,3.4835340577845044,C9 H13 N O2,0,4.778384643673795,C9 H13 N O2,0,2.1173108327874206,C9 H10 O2,1,8.813769523712152,C3 H N O2,3,2.9610017335645384,C6 H5 N O2,1,2.792209894213609,C6 H5 N O,1,1.7822434711731785,C4 H7 N O,1,1.036699544111103,C6 H N O2,3,7.423024166400961,C5 H13 N,2,2.1778968714387146,C5 H9 N,2,1.977443053177521,C3 H N,2,0.87886388904029,,,,,,,,,,,,,2.1189752065158327,0.04345022427157109
90,Fallopia_095,4-Methylphenol,4-methylphenol,C7 H8 O,108.05756,3.091,0.8959999999999999,CC1=CC=C(C=C1)O,CC1=CC=C(C=C1)O,1.9,Fallopia,0.0630985332548164,-0.0195202633115201,0.0067812515481193,-0.0771890579344471,-0.2185712245136244,-0.0825436751104433,0.0058246855154635,-0.0919155319929672,-0.0919155319929672,-0.1519524067833941,-0.1319327063498008,-0.1538086019839255,-0.1693893485603013,0.1109316344576143,0.0630985332548164,0.0959586547770499,0.0459227586407706,-0.0024197426747036,0.1534157494140799,-0.0712995917997147,-0.0303860263331614,0.0203804581815632,C3 O,4,3.7097754567528343,C6 H6,1,2.600649171886871,C5 H4,1,1.454390310289306,C6 H8,1,2.8598979973981344,C7 O,4,49.60926322613395,C6 H8,1,1.8200252568065032,C7 H6,1,4.999673901020149,C7 H8,1,5.755741899691051,C7 H8 O,0,3.377870949845525,C7 H8 O,0,3.379747101399284,C7 H8 O,0,2.252747657347985,C7 H8 O,0,3.0901075268343576,C7 H8 O,0,1.3692322048009202,C7 H8 O,0,6.346413136077117,C3 O,2,1.8548877283764171,C4 O,1,1.4523635519713447,C4,1,0.7992338693663579,C2 H2,1,0.3171021297940259,C5 O,2,4.740408701005938,C5 H8,1,1.701781361586809,C5 H6,1,1.5721509741688202,C4 H2,1,0.8617168008926682,,,,,,,,,,,,,2.904587535452328,0.05676866110313499
91,Fallopia_096,SCHEMBL8593573,2-hydroxy-4-(4-hydroxyphenyl)butanoic acid,C10 H12 O4,196.07365,2.944,0.8109999999999999,C1=CC(=CC=C1CCC(C(=O)O)O)O,C1=CC(=CC=C1CCC(C(=O)O)O)O,1.1,Fallopia,0.1452884899947548,-0.0046257686778403,0.043099110720334,-0.1092675082545611,0.448720036105243,-0.1189836200569232,0.0413633932611219,-0.1359891325470812,-0.1359891325470812,-0.2449278238774184,-0.2086014832129876,-0.2482959451646422,-0.2765676722974319,0.2320830719162359,0.1452884899947548,0.2049141558556755,0.1141225371437713,0.0264036335977948,0.309171759524304,-0.0985808971411472,-0.0243420181996896,0.0677752748102875,C4 O4,6,7.989615748343414,C6 H4,4,2.533484488860009,C4 O,3,1.4535638592860147,C6 H12,4,3.003899155597842,C10 O4,6,91.27559476826588,C6 H12,4,1.9116668975822564,C10 H4,4,6.88658586251317,C10 H12,4,8.258493623038243,C10 H12,2,4.129246811519121,C10 H12 O4,0,6.132651144040862,C10 H12 O4,0,4.087677297615159,C10 H12 O4,0,5.607091563686551,C10 H12 O4,0,2.484512360038245,C10 H12 O4,0,11.515754466778144,C4 O4,3,3.994807874171707,C7 H4 O4,1,3.449886246333201,C7 H4 O3,1,2.264763106919547,O2,2,0.3899207960725257,C7 O4,3,9.230671080215696,C2 H12,4,0.9024622437648314,C2 H4,4,0.6672440691942398,C4 O2,2,1.378140235447657,,,,,,,,,,,,,2.1934920127739583,0.04385479782559129
92,Fallopia_097,None,None,C13 H16 O4,236.10495,4.96,0.0,None,None,,Fallopia,0.1586879811019059,-0.0218334635092105,0.0356351472095468,-0.1478393428850495,-0.271765881399034,-0.1595391408501996,0.0335450576747007,-0.1800165771411457,-0.1800165771411457,-0.3111966937433408,-0.2674537999569963,-0.3152524661947211,-0.3492962794307459,0.2632029448659807,0.1586879811019059,0.2304870976930999,0.1211590436869016,0.0155310445356917,0.3560304142035306,-0.1349709039968729,-0.0455750733968898,0.0653493106815688,C5 O4,8,8.845801508176905,C9 H8,4,3.867391416316876,C5,4,1.362824406839515,C9 H16,4,4.433848154296909,C13 O4,8,109.13583779097756,C9 H16,4,2.821679525985508,C13 H8,4,9.109242443870434,C13 H16,4,10.761245346385431,C13 H16,2,5.3806226731927165,C13 H16 O4,0,7.384722050256441,C13 H16 O4,0,4.922236723568341,C13 H16 O4,0,6.751861753688406,C13 H16 O4,0,2.991762090876052,C13 H16 O4,0,13.866865070058685,C5 O4,4,4.422900754088452,C7 O4,2,3.3583959551263693,C7 O2,2,1.9313125006237704,C3 H4 O2,2,0.877858268242237,C9 O4,4,10.727742422340013,C5 H16,4,1.9033719971596343,C5 H8,4,1.6201305735772098,C7 H4 O2,2,2.0678372370503424,,,,,,,,,,,,,,
93,Fallopia_098,None,None,C15 H20 O6,296.12607,4.924,0.0,None,None,,Fallopia,0.2045883756352964,-0.0218240987470608,0.0502538218577228,-0.1798624027151163,0.1731346910821116,-0.194536449960708,0.047632402866327,-0.2202195317110522,-0.2202195317110522,-0.3847474350504285,-0.3298844970757386,-0.3898342405445874,-0.4325324585251451,0.3356724781737057,0.2045883756352964,0.2946398134624814,0.1575190670587858,0.025038980255772,0.4520979647336958,-0.1637226299785084,-0.0516011518394634,0.0875217336584341,C5 O6,10,11.12823786268163,C9 H8,6,3.867391416316876,C5 O,5,1.726128740653918,C9 H20,6,4.577849312496616,C15 O6,10,136.91339215239887,C9 H20,6,2.913321166761261,C15 H8,6,10.441793667057835,C15 H20,6,12.513758616735954,C15 H20,3,6.256879308367977,C15 H20 O6,0,9.262020803929891,C15 H20 O6,0,6.173537558393891,C15 H20 O6,0,8.46827864370995,C15 H20 O6,0,3.7523095029880698,C15 H20 O6,0,17.392014471243673,C5 O6,5,5.564118931340815,C9 H4 O6,2,4.720574515103218,C9 H4 O4,2,2.930706656219048,H2 O3,3,0.6094497490661333,C10 O6,5,13.471738784792464,C3 H20,6,1.4040910245404536,C3 H8,6,1.0488457031997491,C6 H2 O3,3,2.101937873918033,,,,,,,,,,,,,,
94,Fallopia_099,2-Isopropylmalic acid,2-hydroxy-2-propan-2-ylbutanedioic acid,C7 H12 O5,176.0685,1.893,0.8640000000000001,CC(C)C(CC(=O)O)(C(=O)O)O,CC(C)C(CC(=O)O)(C(=O)O)O,-0.2,Fallopia,0.1281004688832183,-0.0065182249244344,0.0363373445430283,-0.1004834983034186,0.2985445197607816,-0.1092082873348658,0.0347787201716869,-0.1244787485919971,-0.1244787485919971,-0.2223025610956028,-0.1896825516692217,-0.2253270371680287,-0.2507142352371261,0.2060395078465831,0.1281004688832183,0.1816426024112445,0.1001143393367556,0.0213452861315488,0.2752629327898148,-0.090887228795367,-0.024222850094361,0.0584958303827818,C O5,6,6.562276646095303,C2 H2,5,0.8668830572956238,C O2,3,0.9991735489967088,C2 H12,5,1.2893020349320286,C7 O5,6,81.35071458536102,C2 H12,5,0.8205055807455922,C7 H2,5,4.775844154443988,C7 H12,5,6.007778264048236,C7 H12 O,2,3.503889132024117,C7 H12 O5,0,5.506946125704481,C7 H12 O5,0,3.6706178337089472,C7 H12 O5,0,5.035008585661724,C7 H12 O5,0,2.2310213631950155,C7 H12 O5,0,10.340819648124016,C O5,3,3.281138323047652,C4 H4 O5,1,2.995871157269761,C4 H4 O4,1,1.9316643195111007,C2 H6 O4,1,1.1460808318537667,C4 O5,3,7.982794412724366,C H12 O2,3,1.402271517750848,C H6 O2,3,1.1910522938421988,C O3,2,1.0334737529888345,,,,,,,,,,,,,1.4347099703803685,0.06667081643170272
95,Fallopia_100,None,None,C10 H18 O5,218.11548,3.894,0.0,None,None,,Fallopia,0.1280706955456878,-0.0386963355633724,0.0143935874215515,-0.155101488707686,-0.4219711008556714,-0.1659098476559961,0.0124627474195619,-0.1848270531011735,-0.1848270531011735,-0.3060122044465458,-0.2656021991722355,-0.3097589567065313,-0.3412088804163034,0.2246223836343119,0.1280706955456878,0.194399244688185,0.0934011886244547,-0.0041787296971165,0.3103770788736142,-0.1432135307256601,-0.060629008455777,0.0418437490064604,C O5,9,6.562276646095303,C5 H8,5,2.2679546677793514,C2 H2 O,4,0.9542170482751045,C5 H18,5,2.791251612730949,C10 O5,9,99.21095760807268,C5 H18,5,1.7763390295367203,C10 H8,5,7.110415609089332,C10 H18,5,8.63654816957402,C10 H18 O,2,4.81827408478701,C10 H18 O5,0,6.8220611197886605,C10 H18 O5,0,4.547198871633282,C10 H18 O5,0,6.237420073843703,C10 H18 O5,0,2.763812056963524,C10 H18 O5,0,12.810313022481017,C2 H2 O5,4,3.781138323047652,C4 H2 O5,2,2.950126011666345,C4 H2 O3,2,1.6317757090550515,H6 O3,2,0.6585868589808225,C6 H2 O5,4,9.605597919317605,H18,5,0.453578930038857,H8,5,0.1919183976335585,C O2,3,0.7578982753380663,,,,,,,,,,,,,,
96,Fallopia_101,None,None,C11 H14 O6,242.07919,2.958,0.0,None,None,,Fallopia,0.1911188983029887,0.0060296611265187,0.0649524187104759,-0.1231645858155445,-0.1996202300659888,-0.1351604275569684,0.0628094429633847,-0.156156011048921,-0.156156011048921,-0.29065542061727,-0.2458056862256228,-0.2948138175922281,-0.3297190524578752,0.2982784380368741,0.1911188983029887,0.2647347711896657,0.152640354032826,0.044339615416959,0.3934547508883383,-0.1099705326514026,-0.0183126904036043,0.0954184492821923,C4 O6,7,10.27205210284814,C5 H2,6,2.066460618698766,C5 H2 O3,3,2.49852036000762,C5 H14,6,2.647250454531242,C11 O6,7,113.09973478878332,C5 H14,6,1.684697388760967,C11 H2,6,7.440946600818791,C11 H14,6,9.134750258213504,C11 H14,3,4.567375129106752,C11 H14 O6,0,7.571578233019586,C11 H14 O6,0,5.046784453132599,C11 H14 O6,0,6.922704624314103,C11 H14 O6,0,3.067462874227428,C11 H14 O6,0,14.217739409844132,C5 H2 O6,3,5.63602605142407,C8 H6 O6,1,4.493979854844522,C8 H6 O5,1,3.030786799333508,C H2 O4,2,0.9506769345207368,C8 H2 O6,3,12.100399607137067,C H14 O,5,1.0527454670496477,C H4 O,5,0.7623371642196595,C5 H2 O4,2,2.1707660315322705,,,,,,,,,,,,,,
97,Fallopia_102,"(Z)-9,12,13-trihydroxyoctadec-15-enoic acid","9,12,13-trihydroxyoctadec-15-enoic acid",C18 H34 O5,330.24074,4.993,0.868,CC/C=C\CC(C(CCC(CCCCCCCC(=O)O)O)O)O,CCC=CCC(C(CCC(CCCCCCCC(=O)O)O)O)O,3.1,Fallopia,0.1280112776466921,-0.1244846376412169,-0.0441031101445332,-0.3007294594859786,0.3233404222148692,-0.3170940038882577,-0.0470265249845738,-0.3457358587668864,-0.3457358587668864,0.4707820974217043,-0.4680345787482451,0.4651092756718071,0.4174920864705882,0.2741966878827497,0.1280112776466921,0.2284369290123322,0.0755194342382878,-0.0722227821127035,0.4040347627149572,-0.2827303333301074,-0.1576921024491184,-0.0025418157562171,C O5,17,6.562276646095303,C13 H24,5,6.004145629069292,C8 H14,5,2.5009997130174924,C13 H34,5,6.796450486861405,C18 O5,17,146.83827233530374,C13 H34,5,4.325228226313063,C18 H24,5,13.335939488143586,C18 H34,5,15.646601250976108,C18 H34 O,2,8.323300625488054,C18 H34 O5,0,10.32903443734647,C18 H34 O5,0,6.884748306098172,C18 H34 O5,0,9.443850708995646,C18 H34 O5,0,4.184587240346212,C18 H34 O5,0,19.39562868743302,C2 H2 O5,8,3.781138323047652,C6 H2 O5,4,3.4948056233905693,C6 H2 O,4,1.4987394145055863,C3 H16 O2,3,1.025269597986305,C10 H2 O5,8,12.599740603566238,C8 H34,5,3.2570653628068813,C8 H24,5,2.8608946744105177,C3 H4,5,0.689697001602685,,,,,,,,,,,,,4.375094928213197,0.08376890656809198
99,Fallopia_105,None,None,C11 H12 O4,208.07371,4.344,0.0,None,None,,Fallopia,0.1586279193226971,-0.0004613615873552,0.0501843662586622,-0.1115073638144679,-0.4581681798459556,-0.1218181191326834,0.0483424197694262,-0.1398643995700297,-0.1398643995700297,-0.2554703347257714,-0.2169207566832085,-0.2590445910930157,-0.2890465987703976,0.2507344857496036,0.1586279193226971,0.221902783165433,0.1255545541081915,0.032467095910988,0.3325411396760671,-0.1001667128820713,-0.0213842810377968,0.0763707559686963,C5 O4,6,8.845801508176905,C7 H4,4,2.9333436759943905,C5 O,3,1.726128740653918,C7 H12,4,3.432548435764295,C11 O4,6,97.22900910916978,C7 H12,4,2.184457226791422,C11 H4,4,7.552861474106872,C11 H12,4,9.008732076034912,C11 H12,2,4.504366038017456,C11 H12 O4,0,6.507978720866988,C11 H12 O4,0,4.337849364952118,C11 H12 O4,0,5.95025409490042,C11 H12 O4,0,2.63656829503038,C11 H12 O4,0,12.220536153820683,C5 O4,3,4.422900754088452,C8 H4 O4,1,3.7222260521953134,C8 H4 O3,1,2.4645715742611363,C O2,2,0.5361875834908664,C8 O4,3,9.979206751277852,C3 H12,4,1.2025003889676282,C3 H4,4,0.95288650438297,C5 O2,2,1.5848875554841877,,,,,,,,,,,,,,
100,Fallopia_106,None,None,C11 H16 O3,196.11001,4.057,0.0,None,None,,Fallopia,0.108969090062601,-0.0409729687883668,0.0067607607363413,-0.1456341131838883,0.4126423451993446,-0.1553520267471242,0.0050247214048226,-0.1723606927483558,-0.1723606927483558,-0.2813195857264645,-0.2449865086865088,-0.2846883315998809,-0.3129653014565008,0.1957797672166634,0.108969090062601,0.1686058129381251,0.0777973577810655,-0.0099378124041891,0.2728827501912292,-0.1349455203396985,-0.0606928745018251,0.031441500787082,C3 O3,8,5.99221181125756,C8 H10,3,3.534696912209356,C5 H4,3,1.454390310289306,C8 H16,3,4.005198874130456,C11 O3,8,89.29364626936302,C8 H16,3,2.5488891967763423,C11 H10,3,7.888606093971114,C11 H16,3,9.260768440392097,C11 H16 O,1,5.130384220196048,C11 H16 O3,0,6.133789184462188,C11 H16 O3,0,4.088435850789759,C11 H16 O3,0,5.608132075643889,C11 H16 O3,0,2.4849734127586105,C11 H16 O3,0,11.51789145350011,C3 O3,4,2.99610590562878,C5 O3,2,2.450712014879249,C5 O,2,1.2653689513242694,C H4 O,2,0.3903642953692928,C7 O3,4,8.232940734520549,C5 H16,3,1.9033719971596343,C5 H10,3,1.6681101729855994,C5 H4 O,2,1.3787671193265134,,,,,,,,,,,,,,
101,Fallopia_107,Ascorbic acid,"2-(1,2-dihydroxyethyl)-3,4-dihydroxy-2h-furan-5-one",C6 H8 O6,176.03205,0.773,0.6659999999999999,C([C@@H]([C@@H]1C(=C(C(=O)O1)O)O)O)O,C(C(C1C(=C(C(=O)O1)O)O)O)O,-1.6,Fallopia,0.1645097683201299,0.0299189435031621,0.0727656409378312,-0.0640268770252703,0.3347115118817783,-0.0727498598360796,0.0712073392355989,-0.0880171597763705,-0.0880171597763705,-0.1858207206281008,-0.1532074642514658,-0.1888445705683636,-0.214226512936591,0.2424326722112368,0.1645097683201299,0.2180408174647254,0.136529432509775,0.0577766862077737,0.3116417664034259,-0.0544325941532406,0.0122179835748568,0.0949195394902346,C2 O6,4,8.559680583181157,C2 O2,4,1.865670633946277,C2 O4,2,1.9983470979934173,H8,6,0.2880023163994147,C6 O6,4,83.33266308426391,H8,6,0.1832832815515067,C6 O2,4,5.773823922986043,C6 H8,6,5.005503446694383,C6 H8,3,2.5027517233471914,C6 H8 O6,0,5.505808085283156,C6 H8 O6,0,3.669859280534348,C6 H8 O6,0,5.033968073704387,C6 H8 O6,0,2.230560310474651,C6 H8 O6,0,10.338682661402052,C2 O6,2,4.279840291590578,C3 O6,1,2.9950453887237134,C3 O5,1,1.9310584751063784,C H2 O5,1,1.1456373325569995,C4 O6,2,8.980524758419513,H8 O3,3,1.4013617643560454,H2 O3,3,1.190186190050839,C3 H2 O5,1,2.032846869109978,,,,,,,,,,,,,0.9974152749224456,0.11544164548703632
102,Fallopia_108,None,None,C8 H14 O5,190.08425,3.041,0.0,None,None,,Fallopia,0.1280006449325696,-0.0173342301212073,0.0289328124249834,-0.1187795114536811,0.3916166783401706,-0.1281988282505608,0.0272501153800988,-0.1446848787094268,-0.1446848787094268,-0.2502958541643636,-0.2150791627811088,-0.2535610905119654,-0.2809692101050132,0.2121439401107352,0.1280006449325696,0.1858049443676179,0.0977867086223511,0.0127473267810671,0.2868778238705545,-0.1084193408823637,-0.0364482135819059,0.0528552015064462,C O5,7,6.562276646095303,C3 H4,5,1.3339069274568662,C2 H2 O2,3,1.3175213820895073,C3 H14,5,1.7899518941983357,C8 O5,7,87.30412892626491,C3 H14,5,1.139116730342635,C8 H4,5,5.554034639325769,C8 H14,5,6.884034899223497,C8 H14 O,2,3.942017449611748,C8 H14 O5,0,5.945317790399208,C8 H14 O5,0,3.9628115130170585,C8 H14 O5,0,5.435812415055717,C8 H14 O5,0,2.4086182611178515,C8 H14 O5,0,11.163984106243015,C2 H2 O5,3,3.781138323047652,C5 H6 O5,1,3.3139561087352885,C5 H6 O4,1,2.165034782692417,C3 H8 O4,1,1.316916174229452,C5 H2 O5,3,8.857062248255446,H14 O,4,0.752707321846851,H6 O,4,0.5246743284393187,C2 H2 O3,2,1.2749485937719118,,,,,,,,,,,,,,
